timestamp;Price;P_Forecast_Total_Load;P_Forecast_Zonal_Load
2012-11-07 03:00:00;42.13;13025;3934
2012-11-07 04:00:00;43.32;13028;3738
2012-11-07 05:00:00;46.84;13806;3963
2012-11-07 06:00:00;52.89;15084;4191
2012-11-07 07:00:00;58.11;16053;4555
2012-11-07 08:00:00;57.67;16686;4912
2012-11-07 09:00:00;54.89;17094;5196
2012-11-07 10:00:00;56.7;17331;5372
2012-11-07 11:00:00;55.95;17371;5465
2012-11-07 12:00:00;51.8;17329;5505
2012-11-07 13:00:00;51;17290;5522
2012-11-07 14:00:00;50.32;17186;5499
2012-11-07 15:00:00;50.38;17143;5502
2012-11-07 16:00:00;55.56;17635;5635
2012-11-07 17:00:00;78.14;18714;5866
2012-11-07 18:00:00;72.01;18738;5816
2012-11-07 19:00:00;62.34;18337;5667
2012-11-07 20:00:00;54.59;17729;5416
2012-11-07 21:00:00;49.11;16886;5215
2012-11-07 22:00:00;46.92;15833;4985
2012-11-07 23:00:00;44.93;14722;4668
2012-11-08 00:00:00;45.04;13918;4336
2012-11-08 01:00:00;43.99;13433;4177
2012-11-08 02:00:00;42.38;13092;4039
2012-11-08 03:00:00;42.3;12983;3970
2012-11-08 04:00:00;42.21;12990;3792
2012-11-08 05:00:00;45.58;13780;4043
2012-11-08 06:00:00;54.92;15110;4309
2012-11-08 07:00:00;60;16157;4705
2012-11-08 08:00:00;58.11;16807;5061
2012-11-08 09:00:00;58.56;17236;5342
2012-11-08 10:00:00;58.12;17507;5513
2012-11-08 11:00:00;55.54;17576;5606
2012-11-08 12:00:00;52.96;17549;5644
2012-11-08 13:00:00;52.12;17548;5662
2012-11-08 14:00:00;49.98;17476;5643
2012-11-08 15:00:00;50.14;17466;5652
2012-11-08 16:00:00;59.07;17957;5777
2012-11-08 17:00:00;80.8;19026;6004
2012-11-08 18:00:00;70.77;19096;5970
2012-11-08 19:00:00;63.45;18738;5830
2012-11-08 20:00:00;57.95;18240;5664
2012-11-08 21:00:00;50.42;17398;5460
2012-11-08 22:00:00;47.34;16293;5213
2012-11-08 23:00:00;43.64;15118;4865
2012-11-09 00:00:00;46.06;14317;4524
2012-11-09 01:00:00;43.14;13788;4331
2012-11-09 02:00:00;40.28;13425;4175
2012-11-09 03:00:00;40.09;13283;4101
2012-11-09 04:00:00;40.42;13289;3968
2012-11-09 05:00:00;46.88;14107;4203
2012-11-09 06:00:00;52.66;15515;4513
2012-11-09 07:00:00;60.24;16584;4929
2012-11-09 08:00:00;54.08;17221;5284
2012-11-09 09:00:00;53.75;17595;5553
2012-11-09 10:00:00;53.74;17792;5699
2012-11-09 11:00:00;51.36;17777;5761
2012-11-09 12:00:00;49.42;17645;5761
2012-11-09 13:00:00;48.83;17552;5751
2012-11-09 14:00:00;47.88;17369;5698
2012-11-09 15:00:00;48.62;17227;5665
2012-11-09 16:00:00;53.47;17579;5755
2012-11-09 17:00:00;74.76;18574;5962
2012-11-09 18:00:00;65.49;18604;5930
2012-11-09 19:00:00;55.14;18205;5774
2012-11-09 20:00:00;51.53;17769;5616
2012-11-09 21:00:00;48.29;17114;5444
2012-11-09 22:00:00;47.39;16164;5236
2012-11-09 23:00:00;41.9;15008;4915
2012-11-10 00:00:00;42.54;14140;4600
2012-11-10 01:00:00;36.06;13582;4397
2012-11-10 02:00:00;35.54;13190;4230
2012-11-10 03:00:00;35.89;12948;4141
2012-11-10 04:00:00;35.95;12512;3958
2012-11-10 05:00:00;38.38;12710;3957
2012-11-10 06:00:00;38.89;13256;3985
2012-11-10 07:00:00;39.23;14113;4194
2012-11-10 08:00:00;45.31;15033;4497
2012-11-10 09:00:00;48.83;15707;4796
2012-11-10 10:00:00;48.88;16094;5000
2012-11-10 11:00:00;48.66;16195;5097
2012-11-10 12:00:00;48.4;16127;5122
2012-11-10 13:00:00;47.68;16069;5128
2012-11-10 14:00:00;48.21;15976;5090
2012-11-10 15:00:00;48.19;15958;5060
2012-11-10 16:00:00;48.86;16479;5157
2012-11-10 17:00:00;55.54;17610;5449
2012-11-10 18:00:00;51.97;17781;5553
2012-11-10 19:00:00;51.05;17465;5489
2012-11-10 20:00:00;49.42;17092;5399
2012-11-10 21:00:00;47.55;16558;5281
2012-11-10 22:00:00;46.19;15793;5131
2012-11-10 23:00:00;44.02;14841;4886
2012-11-11 00:00:00;35.17;13937;4556
2012-11-11 01:00:00;32.29;13315;4342
2012-11-11 02:00:00;31.28;12866;4169
2012-11-11 03:00:00;32.19;12579;4077
2012-11-11 04:00:00;32.2;12038;3897
2012-11-11 05:00:00;34.53;12053;3842
2012-11-11 06:00:00;32.6;12446;3828
2012-11-11 07:00:00;31.15;13196;3993
2012-11-11 08:00:00;33.3;14001;4259
2012-11-11 09:00:00;35.95;14614;4554
2012-11-11 10:00:00;38.28;15047;4778
2012-11-11 11:00:00;42.83;15262;4915
2012-11-11 12:00:00;40.06;15281;4979
2012-11-11 13:00:00;37.93;15273;5011
2012-11-11 14:00:00;43.03;15235;4999
2012-11-11 15:00:00;43.34;15292;4989
2012-11-11 16:00:00;44.83;15916;5117
2012-11-11 17:00:00;51.24;17180;5449
2012-11-11 18:00:00;50.81;17436;5573
2012-11-11 19:00:00;48;17258;5547
2012-11-11 20:00:00;46.25;16895;5480
2012-11-11 21:00:00;44.68;16233;5342
2012-11-11 22:00:00;42.31;15279;5121
2012-11-11 23:00:00;34.75;14213;4806
2012-11-12 00:00:00;32.93;13344;4439
2012-11-12 01:00:00;29.98;12863;4238
2012-11-12 02:00:00;29.47;12572;4112
2012-11-12 03:00:00;29.84;12445;4057
2012-11-12 04:00:00;30.52;12610;4064
2012-11-12 05:00:00;33.99;13464;4282
2012-11-12 06:00:00;40.27;15122;4761
2012-11-12 07:00:00;45.94;16517;5339
2012-11-12 08:00:00;48.8;17241;5744
2012-11-12 09:00:00;49.07;17697;6030
2012-11-12 10:00:00;49.22;17998;6182
2012-11-12 11:00:00;49.03;18118;6267
2012-11-12 12:00:00;49.22;18110;6305
2012-11-12 13:00:00;48.86;18109;6328
2012-11-12 14:00:00;48.96;18043;6323
2012-11-12 15:00:00;48.73;18083;6336
2012-11-12 16:00:00;50.17;18635;6451
2012-11-12 17:00:00;59.9;19725;6640
2012-11-12 18:00:00;55.37;19667;6541
2012-11-12 19:00:00;50.64;19227;6363
2012-11-12 20:00:00;48.9;18546;6157
2012-11-12 21:00:00;45.66;17538;5883
2012-11-12 22:00:00;42.54;16203;5516
2012-11-12 23:00:00;33.11;14808;5039
2012-11-13 00:00:00;36.55;13774;4616
2012-11-13 01:00:00;33.33;13192;4356
2012-11-13 02:00:00;33.3;12851;4204
2012-11-13 03:00:00;33.53;12675;4116
2012-11-13 04:00:00;35.08;12781;4088
2012-11-13 05:00:00;39.24;13637;4295
2012-11-13 06:00:00;45.21;15285;4771
2012-11-13 07:00:00;48.87;16636;5313
2012-11-13 08:00:00;49.45;17352;5686
2012-11-13 09:00:00;49.95;17835;5945
2012-11-13 10:00:00;50.15;18172;6090
2012-11-13 11:00:00;50.19;18309;6163
2012-11-13 12:00:00;49.96;18302;6186
2012-11-13 13:00:00;49.89;18298;6197
2012-11-13 14:00:00;49.84;18255;6196
2012-11-13 15:00:00;49.95;18358;6223
2012-11-13 16:00:00;54.3;18955;6359
2012-11-13 17:00:00;73.1;20051;6532
2012-11-13 18:00:00;62.39;20008;6439
2012-11-13 19:00:00;55.92;19562;6257
2012-11-13 20:00:00;51.36;18885;6057
2012-11-13 21:00:00;47.99;17925;5802
2012-11-13 22:00:00;45.16;16663;5474
2012-11-13 23:00:00;38.92;15346;5045
2012-11-14 00:00:00;36.97;14313;4640
2012-11-14 01:00:00;34.39;13762;4408
2012-11-14 02:00:00;34.11;13442;4266
2012-11-14 03:00:00;35.86;13309;4194
2012-11-14 04:00:00;37.7;13525;4206
2012-11-14 05:00:00;42.6;14410;4426
2012-11-14 06:00:00;49.36;16015;4900
2012-11-14 07:00:00;52.14;17186;5405
2012-11-14 08:00:00;50.74;17743;5749
2012-11-14 09:00:00;51.05;18092;5993
2012-11-14 10:00:00;51.32;18246;6113
2012-11-14 11:00:00;50.68;18226;6159
2012-11-14 12:00:00;49.59;18110;6159
2012-11-14 13:00:00;48.9;18031;6155
2012-11-14 14:00:00;48.86;17921;6134
2012-11-14 15:00:00;48.88;17932;6137
2012-11-14 16:00:00;53.74;18500;6256
2012-11-14 17:00:00;81.94;19758;6454
2012-11-14 18:00:00;69.73;19852;6388
2012-11-14 19:00:00;61.46;19535;6237
2012-11-14 20:00:00;54.03;18940;6055
2012-11-14 21:00:00;49.16;18030;5823
2012-11-14 22:00:00;47.65;16780;5498
2012-11-14 23:00:00;44.43;15458;5070
2012-11-15 00:00:00;47.09;14624;4702
2012-11-15 01:00:00;42.35;14084;4466
2012-11-15 02:00:00;40.48;13766;4323
2012-11-15 03:00:00;39.8;13645;4246
2012-11-15 04:00:00;42.33;13880;4259
2012-11-15 05:00:00;48.59;14737;4464
2012-11-15 06:00:00;56.96;16286;4926
2012-11-15 07:00:00;68.34;17416;5414
2012-11-15 08:00:00;61.25;17984;5757
2012-11-15 09:00:00;62.87;18340;5998
2012-11-15 10:00:00;60.74;18480;6126
2012-11-15 11:00:00;59.95;18439;6174
2012-11-15 12:00:00;56.66;18304;6183
2012-11-15 13:00:00;54.43;18201;6180
2012-11-15 14:00:00;53.22;18069;6158
2012-11-15 15:00:00;54.56;18064;6160
2012-11-15 16:00:00;66.84;18633;6274
2012-11-15 17:00:00;96.68;19946;6482
2012-11-15 18:00:00;81.36;19993;6389
2012-11-15 19:00:00;74.06;19661;6215
2012-11-15 20:00:00;65.41;19072;6024
2012-11-15 21:00:00;54.77;18171;5808
2012-11-15 22:00:00;50.56;16936;5500
2012-11-15 23:00:00;45.54;15608;5089
2012-11-16 00:00:00;45.88;14713;4686
2012-11-16 01:00:00;43.25;14145;4460
2012-11-16 02:00:00;41.23;13810;4318
2012-11-16 03:00:00;40.69;13672;4245
2012-11-16 04:00:00;41.96;13863;4244
2012-11-16 05:00:00;48.59;14660;4438
2012-11-16 06:00:00;56.63;16219;4907
2012-11-16 07:00:00;60.67;17430;5418
2012-11-16 08:00:00;57.96;18047;5774
2012-11-16 09:00:00;57.67;18410;6016
2012-11-16 10:00:00;56.94;18550;6141
2012-11-16 11:00:00;53.89;18471;6177
2012-11-16 12:00:00;51.89;18305;6164
2012-11-16 13:00:00;50.8;18152;6133
2012-11-16 14:00:00;50.59;17983;6102
2012-11-16 15:00:00;50.59;17916;6087
2012-11-16 16:00:00;58.52;18407;6183
2012-11-16 17:00:00;84.5;19646;6401
2012-11-16 18:00:00;67.37;19566;6287
2012-11-16 19:00:00;60.55;19179;6115
2012-11-16 20:00:00;54.68;18629;5904
2012-11-16 21:00:00;51.31;17920;5707
2012-11-16 22:00:00;48.66;16873;5452
2012-11-16 23:00:00;44.26;15641;5097
2012-11-17 00:00:00;43.3;14769;4783
2012-11-17 01:00:00;39.74;14207;4577
2012-11-17 02:00:00;38.76;13835;4429
2012-11-17 03:00:00;38.76;13605;4342
2012-11-17 04:00:00;39.16;13310;4232
2012-11-17 05:00:00;40.81;13462;4197
2012-11-17 06:00:00;43.46;14051;4308
2012-11-17 07:00:00;44.99;14880;4543
2012-11-17 08:00:00;50.48;15766;4837
2012-11-17 09:00:00;54.05;16410;5123
2012-11-17 10:00:00;52.84;16721;5313
2012-11-17 11:00:00;51.91;16745;5387
2012-11-17 12:00:00;49.25;16602;5394
2012-11-17 13:00:00;48.22;16441;5379
2012-11-17 14:00:00;47.95;16289;5336
2012-11-17 15:00:00;48.04;16292;5313
2012-11-17 16:00:00;53.8;16897;5419
2012-11-17 17:00:00;85.03;18354;5761
2012-11-17 18:00:00;68.36;18505;5808
2012-11-17 19:00:00;57.05;18277;5741
2012-11-17 20:00:00;52.76;17868;5604
2012-11-17 21:00:00;51.24;17363;5479
2012-11-17 22:00:00;46.89;16594;5310
2012-11-17 23:00:00;41.93;15618;5054
2012-11-18 00:00:00;49.03;14605;4720
2012-11-18 01:00:00;47.53;14086;4525
2012-11-18 02:00:00;44.6;13733;4387
2012-11-18 03:00:00;42.66;13521;4311
2012-11-18 04:00:00;42.84;13145;4187
2012-11-18 05:00:00;44.19;13102;4098
2012-11-18 06:00:00;42.35;13523;4158
2012-11-18 07:00:00;43.91;14184;4313
2012-11-18 08:00:00;45.42;14926;4552
2012-11-18 09:00:00;48.69;15514;4824
2012-11-18 10:00:00;47.62;15875;5034
2012-11-18 11:00:00;47.01;15982;5141
2012-11-18 12:00:00;43.19;15929;5194
2012-11-18 13:00:00;40.98;15856;5222
2012-11-18 14:00:00;40.68;15784;5216
2012-11-18 15:00:00;41.19;15861;5224
2012-11-18 16:00:00;49.94;16580;5358
2012-11-18 17:00:00;74.87;18141;5728
2012-11-18 18:00:00;62.12;18408;5803
2012-11-18 19:00:00;56.59;18288;5772
2012-11-18 20:00:00;51.74;17927;5679
2012-11-18 21:00:00;49.55;17320;5553
2012-11-18 22:00:00;45.02;16409;5333
2012-11-18 23:00:00;40;15365;5042
2012-11-19 00:00:00;45.17;14497;4670
2012-11-19 01:00:00;42.65;13915;4432
2012-11-19 02:00:00;42.77;13599;4293
2012-11-19 03:00:00;42.05;13507;4235
2012-11-19 04:00:00;39.92;13856;4262
2012-11-19 05:00:00;44.2;14605;4425
2012-11-19 06:00:00;53.36;16274;4944
2012-11-19 07:00:00;56.42;17537;5470
2012-11-19 08:00:00;53.79;18154;5823
2012-11-19 09:00:00;55.58;18539;6066
2012-11-19 10:00:00;53.33;18700;6190
2012-11-19 11:00:00;51.5;18638;6225
2012-11-19 12:00:00;50.39;18540;6246
2012-11-19 13:00:00;49.34;18438;6256
2012-11-19 14:00:00;49.1;18316;6243
2012-11-19 15:00:00;49.7;18328;6261
2012-11-19 16:00:00;57.92;18942;6390
2012-11-19 17:00:00;90.35;20359;6639
2012-11-19 18:00:00;67.27;20348;6516
2012-11-19 19:00:00;58.95;19977;6343
2012-11-19 20:00:00;53.42;19335;6124
2012-11-19 21:00:00;50.51;18377;5882
2012-11-19 22:00:00;48.61;17080;5535
2012-11-19 23:00:00;42.33;15715;5109
2012-11-20 00:00:00;47.02;14850;4723
2012-11-20 01:00:00;44.17;14198;4460
2012-11-20 02:00:00;42.7;13835;4311
2012-11-20 03:00:00;41.37;13689;4239
2012-11-20 04:00:00;42.62;13978;4248
2012-11-20 05:00:00;44.63;14787;4426
2012-11-20 06:00:00;52.38;16455;4954
2012-11-20 07:00:00;53.55;17660;5470
2012-11-20 08:00:00;51.97;18234;5817
2012-11-20 09:00:00;51.83;18564;6048
2012-11-20 10:00:00;51.93;18705;6165
2012-11-20 11:00:00;50.35;18625;6197
2012-11-20 12:00:00;49.53;18499;6210
2012-11-20 13:00:00;49.04;18392;6216
2012-11-20 14:00:00;49.02;18258;6197
2012-11-20 15:00:00;48.72;18276;6211
2012-11-20 16:00:00;53.98;18892;6334
2012-11-20 17:00:00;82.9;20347;6597
2012-11-20 18:00:00;66.12;20325;6479
2012-11-20 19:00:00;56.82;19969;6311
2012-11-20 20:00:00;52.99;19337;6095
2012-11-20 21:00:00;51.62;18380;5856
2012-11-20 22:00:00;49.27;17073;5510
2012-11-20 23:00:00;43.96;15690;5082
2012-11-21 00:00:00;44.03;14824;4719
2012-11-21 01:00:00;40.81;14144;4449
2012-11-21 02:00:00;39.82;13772;4301
2012-11-21 03:00:00;38.48;13612;4223
2012-11-21 04:00:00;38.78;13865;4223
2012-11-21 05:00:00;43.94;14684;4414
2012-11-21 06:00:00;52.06;16313;4934
2012-11-21 07:00:00;54.79;17508;5456
2012-11-21 08:00:00;54.4;18076;5805
2012-11-21 09:00:00;54.6;18397;6036
2012-11-21 10:00:00;53.68;18554;6150
2012-11-21 11:00:00;50.05;18501;6186
2012-11-21 12:00:00;49;18408;6208
2012-11-21 13:00:00;48.5;18330;6217
2012-11-21 14:00:00;47.35;18209;6197
2012-11-21 15:00:00;47.87;18234;6210
2012-11-21 16:00:00;52.43;18846;6337
2012-11-21 17:00:00;74.56;20277;6601
2012-11-21 18:00:00;60.16;20236;6480
2012-11-21 19:00:00;53.95;19889;6307
2012-11-21 20:00:00;51.64;19290;6095
2012-11-21 21:00:00;49.73;18363;5865
2012-11-21 22:00:00;47.04;17077;5519
2012-11-21 23:00:00;42.29;15720;5100
2012-11-22 00:00:00;41.96;14612;4670
2012-11-22 01:00:00;37.35;13868;4441
2012-11-22 02:00:00;36.16;13390;4290
2012-11-22 03:00:00;35.67;13150;4203
2012-11-22 04:00:00;35.75;12973;4114
2012-11-22 05:00:00;36.99;13290;4159
2012-11-22 06:00:00;40.52;13806;4336
2012-11-22 07:00:00;41.1;14327;4491
2012-11-22 08:00:00;42.78;15086;4688
2012-11-22 09:00:00;47.08;15843;4917
2012-11-22 10:00:00;47.55;16314;5098
2012-11-22 11:00:00;46.99;16527;5197
2012-11-22 12:00:00;43.44;16416;5221
2012-11-22 13:00:00;40.93;15997;5207
2012-11-22 14:00:00;38.83;15489;5146
2012-11-22 15:00:00;37.91;15040;5071
2012-11-22 16:00:00;44.12;15051;5087
2012-11-22 17:00:00;56.5;15746;5262
2012-11-22 18:00:00;54.56;15757;5207
2012-11-22 19:00:00;51.02;15697;5122
2012-11-22 20:00:00;48.1;15627;5054
2012-11-22 21:00:00;41.92;15415;4997
2012-11-22 22:00:00;37.47;14901;4861
2012-11-22 23:00:00;36.42;14202;4677
2012-11-23 00:00:00;42.68;13546;4403
2012-11-23 01:00:00;38.25;13143;4245
2012-11-23 02:00:00;34.6;12907;4142
2012-11-23 03:00:00;32.15;12778;4073
2012-11-23 04:00:00;32.42;12869;4058
2012-11-23 05:00:00;35.43;13484;4206
2012-11-23 06:00:00;41.55;14296;4542
2012-11-23 07:00:00;43.32;14939;4839
2012-11-23 08:00:00;46.26;15623;5128
2012-11-23 09:00:00;53.24;16227;5371
2012-11-23 10:00:00;53.57;16571;5516
2012-11-23 11:00:00;52.04;16666;5585
2012-11-23 12:00:00;50.06;16618;5610
2012-11-23 13:00:00;48.03;16495;5605
2012-11-23 14:00:00;46.56;16365;5566
2012-11-23 15:00:00;45.33;16408;5574
2012-11-23 16:00:00;53.54;17074;5721
2012-11-23 17:00:00;68.07;18398;5988
2012-11-23 18:00:00;56.63;18377;5927
2012-11-23 19:00:00;58.28;17958;5776
2012-11-23 20:00:00;53.49;17455;5612
2012-11-23 21:00:00;50.13;16822;5434
2012-11-23 22:00:00;41.41;15996;5202
2012-11-23 23:00:00;35.52;14953;4897
2012-11-24 00:00:00;47.76;14257;4629
2012-11-24 01:00:00;43.82;13671;4439
2012-11-24 02:00:00;40.45;13356;4323
2012-11-24 03:00:00;39.95;13155;4251
2012-11-24 04:00:00;40.03;12894;4137
2012-11-24 05:00:00;42.16;13051;4115
2012-11-24 06:00:00;41.96;13571;4238
2012-11-24 07:00:00;41.68;14355;4450
2012-11-24 08:00:00;45.99;15278;4729
2012-11-24 09:00:00;51.02;16023;5007
2012-11-24 10:00:00;53.78;16449;5207
2012-11-24 11:00:00;53.53;16569;5299
2012-11-24 12:00:00;50.66;16500;5322
2012-11-24 13:00:00;50.1;16383;5308
2012-11-24 14:00:00;50.14;16301;5286
2012-11-24 15:00:00;50.74;16377;5276
2012-11-24 16:00:00;56.22;17089;5408
2012-11-24 17:00:00;86.78;18541;5738
2012-11-24 18:00:00;64.99;18649;5797
2012-11-24 19:00:00;63.9;18336;5727
2012-11-24 20:00:00;59.97;17963;5635
2012-11-24 21:00:00;55.04;17491;5526
2012-11-24 22:00:00;52.72;16793;5370
2012-11-24 23:00:00;47.35;15875;5147
2012-11-25 00:00:00;52.58;14835;4783
2012-11-25 01:00:00;48.08;14247;4561
2012-11-25 02:00:00;42.69;13911;4421
2012-11-25 03:00:00;44.12;13697;4341
2012-11-25 04:00:00;43.35;13382;4238
2012-11-25 05:00:00;46.25;13407;4176
2012-11-25 06:00:00;44.45;13875;4233
2012-11-25 07:00:00;47.17;14629;4428
2012-11-25 08:00:00;50.2;15420;4693
2012-11-25 09:00:00;53.34;16032;4971
2012-11-25 10:00:00;53.73;16414;5186
2012-11-25 11:00:00;53.22;16566;5304
2012-11-25 12:00:00;50.62;16513;5349
2012-11-25 13:00:00;48.58;16425;5351
2012-11-25 14:00:00;46.42;16366;5343
2012-11-25 15:00:00;48.63;16480;5339
2012-11-25 16:00:00;61.85;17299;5490
2012-11-25 17:00:00;79.38;18907;5853
2012-11-25 18:00:00;70.95;19088;5927
2012-11-25 19:00:00;65.05;18881;5894
2012-11-25 20:00:00;62.37;18516;5825
2012-11-25 21:00:00;56.49;17893;5694
2012-11-25 22:00:00;53.31;16949;5470
2012-11-25 23:00:00;48.38;15853;5163
2012-11-26 00:00:00;50.27;15109;4798
2012-11-26 01:00:00;46.65;14428;4544
2012-11-26 02:00:00;42.86;14105;4399
2012-11-26 03:00:00;44.12;14000;4330
2012-11-26 04:00:00;43.04;14398;4374
2012-11-26 05:00:00;50.26;15217;4601
2012-11-26 06:00:00;57.69;16954;5105
2012-11-26 07:00:00;66;18266;5643
2012-11-26 08:00:00;65.39;18887;6014
2012-11-26 09:00:00;68.48;19220;6252
2012-11-26 10:00:00;68.9;19352;6374
2012-11-26 11:00:00;62.34;19291;6413
2012-11-26 12:00:00;57.03;19139;6407
2012-11-26 13:00:00;55.73;19039;6390
2012-11-26 14:00:00;55.19;18910;6368
2012-11-26 15:00:00;55.85;18943;6366
2012-11-26 16:00:00;67.5;19658;6505
2012-11-26 17:00:00;95.78;21114;6745
2012-11-26 18:00:00;75.15;21105;6645
2012-11-26 19:00:00;69.7;20714;6486
2012-11-26 20:00:00;62.17;20144;6307
2012-11-26 21:00:00;56.53;19213;6061
2012-11-26 22:00:00;53.72;17924;5710
2012-11-26 23:00:00;48.46;16521;5268
2012-11-27 00:00:00;49.21;15577;4871
2012-11-27 01:00:00;44.83;14835;4614
2012-11-27 02:00:00;44.59;14473;4470
2012-11-27 03:00:00;43.42;14325;4394
2012-11-27 04:00:00;44.53;14632;4410
2012-11-27 05:00:00;50.29;15468;4635
2012-11-27 06:00:00;57.99;17203;5144
2012-11-27 07:00:00;76.39;18494;5691
2012-11-27 08:00:00;76.36;19098;6065
2012-11-27 09:00:00;76.51;19424;6306
2012-11-27 10:00:00;75.08;19576;6436
2012-11-27 11:00:00;71.22;19556;6492
2012-11-27 12:00:00;67.26;19441;6499
2012-11-27 13:00:00;65.86;19380;6493
2012-11-27 14:00:00;64.46;19298;6487
2012-11-27 15:00:00;66.31;19370;6507
2012-11-27 16:00:00;84.63;20118;6663
2012-11-27 17:00:00;114.92;21483;6885
2012-11-27 18:00:00;97.99;21399;6757
2012-11-27 19:00:00;85.88;20987;6578
2012-11-27 20:00:00;75.42;20424;6394
2012-11-27 21:00:00;65.44;19502;6148
2012-11-27 22:00:00;59.69;18222;5816
2012-11-27 23:00:00;51.63;16805;5383
2012-11-28 00:00:00;53.5;15690;4978
2012-11-28 01:00:00;49.75;14963;4692
2012-11-28 02:00:00;44.86;14596;4530
2012-11-28 03:00:00;43.59;14435;4446
2012-11-28 04:00:00;45.09;14695;4461
2012-11-28 05:00:00;55.1;15570;4683
2012-11-28 06:00:00;63.99;17294;5183
2012-11-28 07:00:00;74.37;18556;5722
2012-11-28 08:00:00;72.37;19128;6083
2012-11-28 09:00:00;73.43;19428;6310
2012-11-28 10:00:00;76.98;19551;6427
2012-11-28 11:00:00;70.98;19503;6471
2012-11-28 12:00:00;65.67;19375;6469
2012-11-28 13:00:00;63.53;19307;6454
2012-11-28 14:00:00;63.01;19205;6439
2012-11-28 15:00:00;64.41;19231;6443
2012-11-28 16:00:00;76.84;19960;6587
2012-11-28 17:00:00;101.53;21324;6814
2012-11-28 18:00:00;78.05;21271;6706
2012-11-28 19:00:00;76.16;20898;6541
2012-11-28 20:00:00;70.9;20359;6364
2012-11-28 21:00:00;64.27;19445;6129
2012-11-28 22:00:00;60.17;18160;5800
2012-11-28 23:00:00;54.72;16725;5373
2012-11-29 00:00:00;54.73;15669;4964
2012-11-29 01:00:00;50.5;14970;4692
2012-11-29 02:00:00;46.51;14611;4538
2012-11-29 03:00:00;46.03;14458;4458
2012-11-29 04:00:00;47.63;14718;4479
2012-11-29 05:00:00;54.91;15604;4704
2012-11-29 06:00:00;63.48;17336;5202
2012-11-29 07:00:00;68.81;18610;5744
2012-11-29 08:00:00;68.76;19163;6102
2012-11-29 09:00:00;69.34;19443;6325
2012-11-29 10:00:00;67.31;19551;6438
2012-11-29 11:00:00;65.58;19477;6477
2012-11-29 12:00:00;63.35;19335;6478
2012-11-29 13:00:00;62.64;19246;6457
2012-11-29 14:00:00;61.58;19139;6438
2012-11-29 15:00:00;61.89;19162;6438
2012-11-29 16:00:00;75.42;19890;6579
2012-11-29 17:00:00;100.3;21251;6805
2012-11-29 18:00:00;83.68;21176;6689
2012-11-29 19:00:00;78.53;20819;6537
2012-11-29 20:00:00;70.17;20298;6359
2012-11-29 21:00:00;64.74;19382;6122
2012-11-29 22:00:00;59.7;18086;5800
2012-11-29 23:00:00;51.1;16623;5373
2012-11-30 00:00:00;53.23;15435;4919
2012-11-30 01:00:00;50.17;14790;4648
2012-11-30 02:00:00;49.72;14433;4476
2012-11-30 03:00:00;49.75;14281;4402
2012-11-30 04:00:00;50.33;14450;4401
2012-11-30 05:00:00;53.32;15322;4618
2012-11-30 06:00:00;64.83;17048;5107
2012-11-30 07:00:00;68.55;18410;5654
2012-11-30 08:00:00;66.88;19030;6020
2012-11-30 09:00:00;66.82;19360;6253
2012-11-30 10:00:00;67.49;19511;6373
2012-11-30 11:00:00;66.92;19460;6417
2012-11-30 12:00:00;64.53;19325;6411
2012-11-30 13:00:00;63.38;19208;6379
2012-11-30 14:00:00;62.73;19064;6348
2012-11-30 15:00:00;63.59;19040;6331
2012-11-30 16:00:00;76.42;19697;6449
2012-11-30 17:00:00;100.1;20952;6645
2012-11-30 18:00:00;82.99;20757;6515
2012-11-30 19:00:00;76.86;20297;6345
2012-11-30 20:00:00;69.47;19810;6162
2012-11-30 21:00:00;63.14;19074;5958
2012-11-30 22:00:00;59.71;17972;5706
2012-11-30 23:00:00;50.37;16596;5340
2012-12-01 00:00:00;54.64;15618;4973
2012-12-01 01:00:00;50.05;14812;4706
2012-12-01 02:00:00;49.63;14326;4518
2012-12-01 03:00:00;48.82;14075;4428
2012-12-01 04:00:00;49.24;13900;4345
2012-12-01 05:00:00;48.35;14137;4336
2012-12-01 06:00:00;53.96;14897;4448
2012-12-01 07:00:00;54.95;15855;4722
2012-12-01 08:00:00;55.24;16716;5029
2012-12-01 09:00:00;58.93;17346;5316
2012-12-01 10:00:00;60.15;17697;5524
2012-12-01 11:00:00;58.86;17785;5623
2012-12-01 12:00:00;56.67;17713;5649
2012-12-01 13:00:00;55.65;17616;5641
2012-12-01 14:00:00;55.33;17519;5620
2012-12-01 15:00:00;56.22;17576;5607
2012-12-01 16:00:00;62.51;18422;5740
2012-12-01 17:00:00;88.23;19905;6043
2012-12-01 18:00:00;71.33;20013;6096
2012-12-01 19:00:00;65.17;19661;6027
2012-12-01 20:00:00;62.75;19209;5902
2012-12-01 21:00:00;57.7;18551;5760
2012-12-01 22:00:00;55.9;17553;5566
2012-12-01 23:00:00;54.33;16322;5283
2012-12-02 00:00:00;48.47;15384;4943
2012-12-02 01:00:00;45.15;14525;4652
2012-12-02 02:00:00;43.72;13961;4443
2012-12-02 03:00:00;43.3;13667;4345
2012-12-02 04:00:00;43.48;13351;4258
2012-12-02 05:00:00;45.24;13356;4191
2012-12-02 06:00:00;39.95;13885;4228
2012-12-02 07:00:00;41.2;14697;4439
2012-12-02 08:00:00;45.59;15431;4702
2012-12-02 09:00:00;49.27;16055;4989
