timestamp,_automl_dummy_grain_col,predicted,P_Forecast_Total_Load,P_Forecast_Zonal_Load,Price,datetime_from,sample,MAE
2013-05-19 10:00:00,_automl_dummy_grain_col,69.02829105452018,15378,5123,33.92,2013-05-19,11,35.10829105452018
2013-05-19 11:00:00,_automl_dummy_grain_col,68.3142692159491,15848,5333,34.55,2013-05-19,12,33.7642692159491
2013-05-19 12:00:00,_automl_dummy_grain_col,66.35874617584675,16105,5462,34.93,2013-05-19,13,31.428746175846747
2013-05-19 13:00:00,_automl_dummy_grain_col,64.54712998724966,16252,5525,34.99,2013-05-19,14,29.55712998724966
2013-05-19 14:00:00,_automl_dummy_grain_col,62.7059150113386,16276,5545,34.88,2013-05-19,15,27.825915011338594
2013-05-19 15:00:00,_automl_dummy_grain_col,64.05840771515308,16273,5551,34.96,2013-05-19,16,29.09840771515308
2013-05-19 16:00:00,_automl_dummy_grain_col,68.94358751903702,16332,5566,35.05,2013-05-19,17,33.89358751903703
2013-05-19 17:00:00,_automl_dummy_grain_col,80.26083629174205,16428,5552,34.88,2013-05-19,18,45.38083629174205
2013-05-19 18:00:00,_automl_dummy_grain_col,78.57588323708974,16400,5478,36.08,2013-05-19,19,42.49588323708974
2013-05-19 19:00:00,_automl_dummy_grain_col,75.92226152388623,16450,5439,37.38,2013-05-19,20,38.54226152388623
2013-05-19 20:00:00,_automl_dummy_grain_col,75.2440412903386,16919,5551,47.05,2013-05-19,21,28.194041290338603
2013-05-19 21:00:00,_automl_dummy_grain_col,71.39866325073778,17012,5567,38.9,2013-05-19,22,32.498663250737785
2013-05-19 22:00:00,_automl_dummy_grain_col,66.1496913712407,16028,5318,35.67,2013-05-19,23,30.479691371240705
2013-05-19 23:00:00,_automl_dummy_grain_col,59.260785975678374,14831,4977,32.85,2013-05-19,24,26.410785975678372
2013-05-20 00:00:00,_automl_dummy_grain_col,60.108102002376796,13632,4481,34.04,2013-05-20,1,26.068102002376797
2013-05-20 01:00:00,_automl_dummy_grain_col,54.72662522579319,13238,4388,30.33,2013-05-20,2,24.396625225793194
2013-05-20 02:00:00,_automl_dummy_grain_col,50.368795289706476,12961,4228,27.15,2013-05-20,3,23.218795289706478
2013-05-20 03:00:00,_automl_dummy_grain_col,49.121866305986096,12830,4144,27.17,2013-05-20,4,21.951866305986094
2013-05-20 04:00:00,_automl_dummy_grain_col,49.31652065045176,12914,4130,28.89,2013-05-20,5,20.426520650451756
2013-05-20 05:00:00,_automl_dummy_grain_col,52.274177728761494,13428,4284,33.64,2013-05-20,6,18.634177728761493
2013-05-20 06:00:00,_automl_dummy_grain_col,60.38108471669674,14797,4761,35.47,2013-05-20,7,24.91108471669674
2013-05-20 07:00:00,_automl_dummy_grain_col,67.05553545250942,16539,5431,44.14,2013-05-20,8,22.915535452509417
2013-05-20 08:00:00,_automl_dummy_grain_col,69.85001648461049,17693,5954,50.37,2013-05-20,9,19.480016484610495
2013-05-20 09:00:00,_automl_dummy_grain_col,73.64971953638921,18402,6321,53.18,2013-05-20,10,20.469719536389213
2013-05-20 10:00:00,_automl_dummy_grain_col,75.04447340552979,18879,6502,55.51,2013-05-20,11,19.534473405529788
2013-05-20 11:00:00,_automl_dummy_grain_col,74.24420371293034,19220,6623,56.49,2013-05-20,12,17.75420371293034
2013-05-20 12:00:00,_automl_dummy_grain_col,72.21073284107861,19403,6709,58.03,2013-05-20,13,14.180732841078608
2013-05-20 13:00:00,_automl_dummy_grain_col,70.63571470520831,19625,6771,58.03,2013-05-20,14,12.605714705208314
2013-05-20 14:00:00,_automl_dummy_grain_col,69.08213147921073,19770,6816,58.04,2013-05-20,15,11.042131479210731
2013-05-20 15:00:00,_automl_dummy_grain_col,70.56206287845693,19841,6851,58.11,2013-05-20,16,12.452062878456928
2013-05-20 16:00:00,_automl_dummy_grain_col,75.44428072332883,19940,6902,58.0,2013-05-20,17,17.44428072332883
2013-05-20 17:00:00,_automl_dummy_grain_col,86.46950757413984,19917,6866,58.04,2013-05-20,18,28.42950757413984
2013-05-20 18:00:00,_automl_dummy_grain_col,84.40964333072252,19567,6615,53.89,2013-05-20,19,30.519643330722516
2013-05-20 19:00:00,_automl_dummy_grain_col,81.33726147548636,19257,6378,52.05,2013-05-20,20,29.28726147548636
2013-05-20 20:00:00,_automl_dummy_grain_col,80.23324190352204,19399,6323,52.09,2013-05-20,21,28.14324190352204
2013-05-20 21:00:00,_automl_dummy_grain_col,76.34625821945109,19333,6211,45.87,2013-05-20,22,30.47625821945109
2013-05-20 22:00:00,_automl_dummy_grain_col,70.42654524745474,18074,5910,41.12,2013-05-20,23,29.306545247454743
2013-05-20 23:00:00,_automl_dummy_grain_col,62.79373772776958,16492,5441,35.59,2013-05-20,24,27.203737727769578
2013-05-21 00:00:00,_automl_dummy_grain_col,63.44360154841978,15267,4978,35.48,2013-05-21,1,27.96360154841978
2013-05-21 01:00:00,_automl_dummy_grain_col,57.53004434159978,14530,4734,32.94,2013-05-21,2,24.590044341599786
2013-05-21 02:00:00,_automl_dummy_grain_col,52.50692599681664,14081,4611,29.36,2013-05-21,3,23.14692599681664
2013-05-21 03:00:00,_automl_dummy_grain_col,50.86429025724846,13842,4544,28.83,2013-05-21,4,22.034290257248465
2013-05-21 04:00:00,_automl_dummy_grain_col,50.981256938035735,13901,4530,30.54,2013-05-21,5,20.441256938035735
2013-05-21 05:00:00,_automl_dummy_grain_col,54.36181691436531,14509,4647,33.67,2013-05-21,6,20.69181691436531
2013-05-21 06:00:00,_automl_dummy_grain_col,61.97469221530432,15785,5182,36.91,2013-05-21,7,25.064692215304326
2013-05-21 07:00:00,_automl_dummy_grain_col,68.94815130285745,17671,5894,49.73,2013-05-21,8,19.218151302857457
2013-05-21 08:00:00,_automl_dummy_grain_col,71.89108308646719,18916,6455,53.93,2013-05-21,9,17.96108308646719
2013-05-21 09:00:00,_automl_dummy_grain_col,75.82692148410193,19720,6867,57.28,2013-05-21,10,18.54692148410193
2013-05-21 10:00:00,_automl_dummy_grain_col,77.3838387963731,20289,7083,61.24,2013-05-21,11,16.143838796373096
2013-05-21 11:00:00,_automl_dummy_grain_col,76.75365778057636,20720,7235,72.76,2013-05-21,12,3.9936577805763562
2013-05-21 12:00:00,_automl_dummy_grain_col,74.86219340606722,20976,7345,63.74,2013-05-21,13,11.122193406067218
2013-05-21 13:00:00,_automl_dummy_grain_col,73.44545979002815,21266,7422,64.21,2013-05-21,14,9.235459790028159
2013-05-21 14:00:00,_automl_dummy_grain_col,72.03427968951847,21450,7461,66.14,2013-05-21,15,5.89427968951847
2013-05-21 15:00:00,_automl_dummy_grain_col,73.54648512613268,21553,7515,70.15,2013-05-21,16,3.3964851261326743
2013-05-21 16:00:00,_automl_dummy_grain_col,78.29348458943579,21621,7577,75.05,2013-05-21,17,3.243484589435795
2013-05-21 17:00:00,_automl_dummy_grain_col,89.09796385486426,21519,7534,70.0,2013-05-21,18,19.09796385486426
2013-05-21 18:00:00,_automl_dummy_grain_col,86.71807920362953,21008,7232,57.72,2013-05-21,19,28.99807920362953
2013-05-21 19:00:00,_automl_dummy_grain_col,83.24830221150614,20503,6936,56.62,2013-05-21,20,26.628302211506146
2013-05-21 20:00:00,_automl_dummy_grain_col,81.9346514879153,20540,6848,55.84,2013-05-21,21,26.0946514879153
2013-05-21 21:00:00,_automl_dummy_grain_col,77.90095819991268,20412,6723,51.92,2013-05-21,22,25.980958199912678
2013-05-21 22:00:00,_automl_dummy_grain_col,71.71730548548244,19051,6407,48.95,2013-05-21,23,22.76730548548244
2013-05-21 23:00:00,_automl_dummy_grain_col,63.8256051915602,17380,5933,37.33,2013-05-21,24,26.4956051915602
2013-05-22 00:00:00,_automl_dummy_grain_col,64.05349583055546,15910,5374,36.18,2013-05-22,1,27.873495830555463
2013-05-22 01:00:00,_automl_dummy_grain_col,59.20142319742249,15518,5133,33.55,2013-05-22,2,25.651423197422496
2013-05-22 02:00:00,_automl_dummy_grain_col,53.94905893090516,14952,4972,30.63,2013-05-22,3,23.31905893090516
2013-05-22 03:00:00,_automl_dummy_grain_col,52.02201356850653,14601,4887,30.0,2013-05-22,4,22.02201356850653
2013-05-22 04:00:00,_automl_dummy_grain_col,52.019070159388896,14618,4870,31.1,2013-05-22,5,20.919070159388895
2013-05-22 05:00:00,_automl_dummy_grain_col,55.43532461424216,15250,4998,33.63,2013-05-22,6,21.80532461424216
2013-05-22 06:00:00,_automl_dummy_grain_col,62.95280601604562,16468,5509,37.85,2013-05-22,7,25.10280601604562
2013-05-22 07:00:00,_automl_dummy_grain_col,69.85618973898393,18336,6225,47.66,2013-05-22,8,22.196189738983932
2013-05-22 08:00:00,_automl_dummy_grain_col,72.7694437430916,19576,6790,54.52,2013-05-22,9,18.249443743091597
2013-05-22 09:00:00,_automl_dummy_grain_col,76.79252156511797,20424,7216,57.52,2013-05-22,10,19.272521565117962
2013-05-22 10:00:00,_automl_dummy_grain_col,78.46230977091001,21068,7466,59.48,2013-05-22,11,18.982309770910014
2013-05-22 11:00:00,_automl_dummy_grain_col,78.00831782447433,21583,7642,60.48,2013-05-22,12,17.528317824474335
2013-05-22 12:00:00,_automl_dummy_grain_col,76.26818246694917,21915,7776,65.21,2013-05-22,13,11.058182466949177
2013-05-22 13:00:00,_automl_dummy_grain_col,74.95884522108973,22268,7878,73.33,2013-05-22,14,1.6288452210897333
2013-05-22 14:00:00,_automl_dummy_grain_col,73.64263146457112,22511,7942,75.93,2013-05-22,15,2.2873685354288824
2013-05-22 15:00:00,_automl_dummy_grain_col,75.31494626213035,22686,8014,81.13,2013-05-22,16,5.815053737869647
2013-05-22 16:00:00,_automl_dummy_grain_col,80.11927812925121,22777,8080,91.13,2013-05-22,17,11.010721870748782
2013-05-22 17:00:00,_automl_dummy_grain_col,90.90978453498677,22625,7997,79.86,2013-05-22,18,11.04978453498677
2013-05-22 18:00:00,_automl_dummy_grain_col,88.48037809307051,22081,7680,61.09,2013-05-22,19,27.39037809307051
2013-05-22 19:00:00,_automl_dummy_grain_col,84.89259954569273,21513,7362,59.8,2013-05-22,20,25.092599545692735
2013-05-22 20:00:00,_automl_dummy_grain_col,83.40991356966073,21441,7226,60.69,2013-05-22,21,22.719913569660733
2013-05-22 21:00:00,_automl_dummy_grain_col,79.31258917120937,21313,7119,58.13,2013-05-22,22,21.182589171209365
2013-05-22 22:00:00,_automl_dummy_grain_col,73.1446413765883,19907,6759,53.62,2013-05-22,23,19.5246413765883
2013-05-22 23:00:00,_automl_dummy_grain_col,65.16182273497513,18168,6251,38.8,2013-05-22,24,26.361822734975135
2013-05-23 00:00:00,_automl_dummy_grain_col,65.44588139750755,16393,5408,44.75,2013-05-23,1,20.69588139750755
2013-05-23 01:00:00,_automl_dummy_grain_col,59.33372211466337,15889,5425,43.15,2013-05-23,2,16.183722114663368
2013-05-23 02:00:00,_automl_dummy_grain_col,53.07301748498578,14647,4955,38.46,2013-05-23,3,14.613017484985782
2013-05-23 03:00:00,_automl_dummy_grain_col,50.79272978611534,14006,4715,36.87,2013-05-23,4,13.92272978611534
2013-05-23 04:00:00,_automl_dummy_grain_col,51.10769084863121,14098,4674,37.62,2013-05-23,5,13.48769084863121
2013-05-23 05:00:00,_automl_dummy_grain_col,56.28549213548745,15546,5021,39.75,2013-05-23,6,16.535492135487452
2013-05-23 06:00:00,_automl_dummy_grain_col,62.7055870835468,16288,5424,43.5,2013-05-23,7,19.205587083546803
2013-05-23 07:00:00,_automl_dummy_grain_col,69.78160297461618,18331,6245,57.21,2013-05-23,8,12.571602974616177
2013-05-23 08:00:00,_automl_dummy_grain_col,72.64393790207303,19533,6791,59.02,2013-05-23,9,13.623937902073031
2013-05-23 09:00:00,_automl_dummy_grain_col,76.45801044168995,20258,7168,60.37,2013-05-23,10,16.088010441689953
2013-05-23 10:00:00,_automl_dummy_grain_col,77.84515201176696,20728,7345,60.79,2013-05-23,11,17.055152011766957
2013-05-23 11:00:00,_automl_dummy_grain_col,76.85184212463821,20950,7416,63.47,2013-05-23,12,13.381842124638212
2013-05-23 12:00:00,_automl_dummy_grain_col,74.42579384302424,20935,7439,65.96,2013-05-23,13,8.465793843024244
2013-05-23 13:00:00,_automl_dummy_grain_col,72.33506608040373,20908,7428,81.02,2013-05-23,14,8.684933919596261
2013-05-23 14:00:00,_automl_dummy_grain_col,70.17060856959222,20762,7390,88.39,2013-05-23,15,18.219391430407782
2013-05-23 15:00:00,_automl_dummy_grain_col,71.17856467481994,20614,7366,81.28,2013-05-23,16,10.101435325180063
2013-05-23 16:00:00,_automl_dummy_grain_col,75.53566667976348,20486,7366,85.1,2013-05-23,17,9.564333320236514
2013-05-23 17:00:00,_automl_dummy_grain_col,86.10231799356937,20254,7276,76.9,2013-05-23,18,9.202317993569366
2013-05-23 18:00:00,_automl_dummy_grain_col,83.71829425096435,19670,6911,64.39,2013-05-23,19,19.328294250964348
2013-05-23 19:00:00,_automl_dummy_grain_col,80.32603753544586,19240,6659,62.14,2013-05-23,20,18.186037535445863
2013-05-23 20:00:00,_automl_dummy_grain_col,79.01725730551756,19216,6516,63.58,2013-05-23,21,15.437257305517562
2013-05-23 21:00:00,_automl_dummy_grain_col,74.92309318015091,19031,6358,57.98,2013-05-23,22,16.943093180150917
2013-05-23 22:00:00,_automl_dummy_grain_col,68.90370167011368,17600,5934,54.95,2013-05-23,23,13.953701670113674
2013-05-23 23:00:00,_automl_dummy_grain_col,61.052733735451156,15842,5372,39.66,2013-05-23,24,21.39273373545116
2013-05-24 00:00:00,_automl_dummy_grain_col,61.48650939823106,14709,5051,33.9,2013-05-24,1,27.58650939823106
2013-05-24 01:00:00,_automl_dummy_grain_col,56.683112532951434,14476,4936,32.13,2013-05-24,2,24.55311253295143
2013-05-24 02:00:00,_automl_dummy_grain_col,51.43263862616309,13641,4538,29.16,2013-05-24,3,22.27263862616309
2013-05-24 03:00:00,_automl_dummy_grain_col,49.67316028877722,13204,4330,28.21,2013-05-24,4,21.463160288777217
2013-05-24 04:00:00,_automl_dummy_grain_col,49.81398636411759,13232,4282,28.75,2013-05-24,5,21.06398636411759
2013-05-24 05:00:00,_automl_dummy_grain_col,53.19515945758661,14037,4572,31.63,2013-05-24,6,21.565159457586613
2013-05-24 06:00:00,_automl_dummy_grain_col,60.52814268028926,14992,4904,38.6,2013-05-24,7,21.928142680289255
2013-05-24 07:00:00,_automl_dummy_grain_col,67.27999907217094,16801,5611,46.96,2013-05-24,8,20.319999072170937
2013-05-24 08:00:00,_automl_dummy_grain_col,70.24710318494232,18006,6130,48.69,2013-05-24,9,21.55710318494232
2013-05-24 09:00:00,_automl_dummy_grain_col,74.25532210998769,18773,6489,51.08,2013-05-24,10,23.17532210998769
2013-05-24 10:00:00,_automl_dummy_grain_col,75.66444546696646,19266,6680,53.56,2013-05-24,11,22.104445466966453
2013-05-24 11:00:00,_automl_dummy_grain_col,74.66169843966038,19477,6744,53.93,2013-05-24,12,20.731698439660384
2013-05-24 12:00:00,_automl_dummy_grain_col,72.27100077496239,19462,6757,53.71,2013-05-24,13,18.561000774962388
2013-05-24 13:00:00,_automl_dummy_grain_col,70.15860416004865,19403,6724,53.91,2013-05-24,14,16.248604160048657
2013-05-24 14:00:00,_automl_dummy_grain_col,68.10804004012046,19280,6674,51.68,2013-05-24,15,16.428040040120457
2013-05-24 15:00:00,_automl_dummy_grain_col,69.25343599617598,19133,6612,52.03,2013-05-24,16,17.22343599617598
2013-05-24 16:00:00,_automl_dummy_grain_col,73.93422993070284,19083,6589,50.77,2013-05-24,17,23.164229930702838
2013-05-24 17:00:00,_automl_dummy_grain_col,84.50752381274746,18852,6498,50.63,2013-05-24,18,33.87752381274746
2013-05-24 18:00:00,_automl_dummy_grain_col,82.00462156506069,18298,6193,47.16,2013-05-24,19,34.84462156506069
2013-05-24 19:00:00,_automl_dummy_grain_col,78.23076741346163,17727,5925,43.71,2013-05-24,20,34.520767413461634
2013-05-24 20:00:00,_automl_dummy_grain_col,76.65847499624391,17600,5766,47.0,2013-05-24,21,29.65847499624391
2013-05-24 21:00:00,_automl_dummy_grain_col,72.6889549943704,17479,5629,43.41,2013-05-24,22,29.27895499437041
2013-05-24 22:00:00,_automl_dummy_grain_col,67.52083105163645,16463,5329,39.24,2013-05-24,23,28.280831051636447
2013-05-24 23:00:00,_automl_dummy_grain_col,60.43942763722517,15154,4944,34.1,2013-05-24,24,26.33942763722517
2013-05-25 00:00:00,_automl_dummy_grain_col,61.257815461635296,14064,4552,34.29,2013-05-25,1,26.967815461635297
2013-05-25 01:00:00,_automl_dummy_grain_col,56.0015031446868,13832,4566,27.89,2013-05-25,2,28.1115031446868
2013-05-25 02:00:00,_automl_dummy_grain_col,50.908154800293,13200,4302,25.52,2013-05-25,3,25.388154800292998
2013-05-25 03:00:00,_automl_dummy_grain_col,49.13704878046994,12815,4143,23.67,2013-05-25,4,25.467048780469938
2013-05-25 04:00:00,_automl_dummy_grain_col,48.980378410575035,12712,4064,23.49,2013-05-25,5,25.490378410575037
2013-05-25 05:00:00,_automl_dummy_grain_col,50.71369066139096,12617,4029,25.62,2013-05-25,6,25.093690661390962
2013-05-25 06:00:00,_automl_dummy_grain_col,57.14034814876923,13046,4155,27.93,2013-05-25,7,29.210348148769228
2013-05-25 07:00:00,_automl_dummy_grain_col,62.49153784833864,13906,4424,26.33,2013-05-25,8,36.16153784833864
2013-05-25 08:00:00,_automl_dummy_grain_col,65.82605004850353,14971,4716,33.53,2013-05-25,9,32.29605004850353
2013-05-25 09:00:00,_automl_dummy_grain_col,70.68454863510584,15899,4976,35.1,2013-05-25,10,35.58454863510584
2013-05-25 10:00:00,_automl_dummy_grain_col,72.29930959987594,16465,5173,42.42,2013-05-25,11,29.87930959987594
2013-05-25 11:00:00,_automl_dummy_grain_col,71.10544000015183,16660,5277,43.07,2013-05-25,12,28.03544000015183
2013-05-25 12:00:00,_automl_dummy_grain_col,68.58060830524579,16628,5313,41.95,2013-05-25,13,26.630608305245786
2013-05-25 13:00:00,_automl_dummy_grain_col,66.1882231664813,16488,5288,39.44,2013-05-25,14,26.748223166481296
2013-05-25 14:00:00,_automl_dummy_grain_col,63.8604650946409,16294,5254,36.52,2013-05-25,15,27.340465094640898
2013-05-25 15:00:00,_automl_dummy_grain_col,64.98336801511346,16150,5201,36.41,2013-05-25,16,28.57336801511346
2013-05-25 16:00:00,_automl_dummy_grain_col,69.9895113332639,16232,5202,37.57,2013-05-25,17,32.419511333263905
2013-05-25 17:00:00,_automl_dummy_grain_col,81.22704928710414,16316,5200,37.8,2013-05-25,18,43.42704928710414
2013-05-25 18:00:00,_automl_dummy_grain_col,79.29546609732978,16253,5165,38.9,2013-05-25,19,40.39546609732978
2013-05-25 19:00:00,_automl_dummy_grain_col,75.81484192698214,15947,5047,39.44,2013-05-25,20,36.37484192698214
2013-05-25 20:00:00,_automl_dummy_grain_col,74.51134699378319,16076,5037,44.21,2013-05-25,21,30.30134699378319
2013-05-25 21:00:00,_automl_dummy_grain_col,70.97520770239076,16256,5042,40.0,2013-05-25,22,30.97520770239076
2013-05-25 22:00:00,_automl_dummy_grain_col,66.26840110206292,15517,4855,38.37,2013-05-25,23,27.898401102062927
2013-05-25 23:00:00,_automl_dummy_grain_col,59.618209695411245,14481,4588,33.08,2013-05-25,24,26.538209695411247
2013-05-26 00:00:00,_automl_dummy_grain_col,60.52910040140393,13679,4423,39.5,2013-05-26,1,21.02910040140393
2013-05-26 01:00:00,_automl_dummy_grain_col,54.8894622528755,13062,4207,35.17,2013-05-26,2,19.719462252875495
2013-05-26 02:00:00,_automl_dummy_grain_col,49.853508166297765,12519,4005,30.6,2013-05-26,3,19.253508166297763
2013-05-26 03:00:00,_automl_dummy_grain_col,47.99200244899838,12147,3883,28.07,2013-05-26,4,19.922002448998377
2013-05-26 04:00:00,_automl_dummy_grain_col,47.627900557197556,12000,3824,27.78,2013-05-26,5,19.847900557197555
2013-05-26 05:00:00,_automl_dummy_grain_col,48.5091829114188,11591,3754,26.67,2013-05-26,6,21.839182911418796
2013-05-26 06:00:00,_automl_dummy_grain_col,54.378450521500696,11761,3810,29.04,2013-05-26,7,25.338450521500697
2013-05-26 07:00:00,_automl_dummy_grain_col,59.179999102911644,12286,3940,27.19,2013-05-26,8,31.989999102911643
2013-05-26 08:00:00,_automl_dummy_grain_col,62.473249520214104,13216,4125,33.96,2013-05-26,9,28.513249520214103
2013-05-26 09:00:00,_automl_dummy_grain_col,67.23207865623625,14096,4371,36.96,2013-05-26,10,30.272078656236253
2013-05-26 10:00:00,_automl_dummy_grain_col,68.71669913463353,14677,4618,38.42,2013-05-26,11,30.296699134633528
2013-05-26 11:00:00,_automl_dummy_grain_col,67.49244219265351,14910,4764,38.97,2013-05-26,12,28.522442192653514
2013-05-26 12:00:00,_automl_dummy_grain_col,65.35930187022164,15045,4836,39.6,2013-05-26,13,25.75930187022164
2013-05-26 13:00:00,_automl_dummy_grain_col,63.10724393522104,15015,4868,39.65,2013-05-26,14,23.457243935221044
2013-05-26 14:00:00,_automl_dummy_grain_col,61.0128090224868,14945,4877,38.24,2013-05-26,15,22.772809022486797
2013-05-26 15:00:00,_automl_dummy_grain_col,62.46824607050204,14941,4853,38.18,2013-05-26,16,24.28824607050204
2013-05-26 16:00:00,_automl_dummy_grain_col,67.75922656662739,15134,4871,39.36,2013-05-26,17,28.39922656662739
2013-05-26 17:00:00,_automl_dummy_grain_col,79.3006742928698,15334,4885,41.92,2013-05-26,18,37.3806742928698
2013-05-26 18:00:00,_automl_dummy_grain_col,77.62316615020757,15363,4859,43.04,2013-05-26,19,34.58316615020757
2013-05-26 19:00:00,_automl_dummy_grain_col,74.23392049562183,15174,4818,43.65,2013-05-26,20,30.583920495621832
